;;;;;;;;;;;;
Antall Nodes;13;Antall Laster;9;;;;;;;;;
Antall Beams;22;Antall tverrsnitt;4;Grader -> radianer;0.02;;;;;;;
;Node ID;x;y;Fx;Fy;M;;;;;;
Node;0;0;0;1;1;0;;;;;;
Node;1;17.97;0;0;0;0;;;;;;
Node;2;35.94;0;0;1;0;;;;;;
Node;3;3.66;29.78;0;0;0;;;;;;
Node;4;17.97;29.78;0;0;0;;;;;;
Node;5;32.28;29.78;0;0;0;;;;;;
Node;6;7.31;59.55;0;0;0;;;;;;
Node;7;17.97;59.55;0;0;0;;;;;;
Node;8;28.62;59.55;0;0;0;;;;;;
Node;9;10.97;89.33;0;0;0;;;;;;
Node;10;24.97;89.33;0;0;0;;;;;;
Node;11;10.97;104.33;0;0;0;;;;;;
Node;12;24.97;104.33;0;0;0;;;;;;
;;;;;;;;;;;;
Bjelke;Bjelke nr;Node 1; Node 2;Geo 1=Boks. 2=R�r. 3=I-profil;fy;;;;;;;
Beam;0;0;1;2;420;;;;;;;
Beam;1;1;2;2;420;;;;;;;
Beam;2;0;3;2;420;;;;;;;
Beam;3;3;1;2;420;;;;;;;
Beam;4;1;5;2;420;;;;;;;
Beam;5;5;2;2;420;;;;;;;
Beam;6;3;4;2;420;;;;;;;
Beam;7;4;5;2;420;;;;;;;
Beam;8;3;6;2;420;;;;;;;
Beam;9;6;4;2;420;;;;;;;
Beam;10;4;8;2;420;;;;;;;
Beam;11;8;5;2;420;;;;;;;
Beam;12;6;7;2;420;;;;;;;
Beam;13;7;8;2;420;;;;;;;
Beam;14;6;9;2;420;;;;;;;
Beam;15;9;7;2;420;;;;;;;
Beam;16;7;10;2;420;;;;;;;
Beam;17;10;8;2;420;;;;;;;
Beam;18;9;10;2;420;;;;;;;
Beam;19;11;12;2;250;;;;;;;
Beam;20;9;11;2;250;;;;;;;
Beam;21;10;12;2;250;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1= Gjevnt. 2= trekant med maks h�yre. 3= trekant med maks venstre. 4= trekant med maks innerst. 5= med min innerst. 6= parabel. 7= sinuskurve;;;;;;;;;;;;
;Type Fordelt;x1;y1;x2;y2;Vinkel (Grader);intensitet;;;;;
Punktlast 1 N11;0;10.97;104.33;0;0;-90;45000000;;;;;
Punktlast 2 B19;0;17.97;104.33;0;0;-90;1200000;;;;;
Punktlast 3 N12;0;24.97;104.33;0;0;-90;45000000;;;;;
;;;;;;;;;;;;
Fordeltlast 5 B14;1;7.31;59.55;10.97;89.33;-70;240000;;;;;
Fordeltlast 6 B15;1;10.97;89.33;17.97;59.55;13.227;168000;;;;;
Fordeltlast 7 B16;1;17.97;59.55;24.97;89.33;-13.227;168000;;;;;
Fordeltlast 8 B17;1;24.97;89.33;28.62;59.55;70;240000;;;;;
;;;;;;;;;;;;
Fordelt Trekantlast 1 B8;2;3.66;29.78;7.31;59.55;-70;240000;;;;;
Fordelt Trekantlast 2 B11;2;28.62;59.55;32.28;29.78;70;240000;;;;;
Fordelt Trekantlast 3 B14;2;7.31;59.55;10.97;89.33;-70;480000;;;;;
Fordelt Trekantlast 4 B15;2;10.97;89.33;17.97;59.55;13.227;336000;;;;;
Fordelt Trekantlast 5 B16;2;17.97;59.55;24.97;89.33;-13.227;336000;;;;;
Fordelt Trekantlast 6 B17;2;24.97;89.33;28.62;59.55;70;480000;;;;;
;;;;;;;;;;;;
;Trekant;Gjevnt fordelt;Max;;;;;;;;;
q1/m diameter;240000;120000;360000;;;;;;;;;
q2/m diameter;120000;;120000;;;;;;;;;
;;;;;;;;;;;;
; 1=Boks. 2=R�r. 3=I-profil;;;;;;;;;;;
Geo;B;b;H;h;R;r;t_steg;t_flens;q valg;E-Modul;intensitet (2R*q)
1;0.4;0.33;0.4;0.33;000;000;000;000;000;70000000000
2;000;000;000;000;1.500;1.3400;000;000;1;210000000000
2;000;000;000;000;1.500;1.410;000;000;2;210000000000
3;0.8;000;0.8000;000;000;000;0.070;0.050;0;70000000000
